Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S290209793,Turkey Vulture,Cathartes aura,7815,1,US-MD,Washington,L9230656,Antietam National Battlefield--Cornfield Trail,39.4871863,-77.749304,2025-12-25,02:59 PM,eBird - Traveling Count,51,1,39.817,,2
S177414288,Turkey Vulture,Cathartes aura,7815,6,US-MD,Washington,L512641,C&O Canal--Antietam Creek,39.417434,-77.745801,2024-05-26,05:13 PM,eBird - Traveling Count,48,1,1.609,,3
S197672933,Turkey Vulture,Cathartes aura,7815,1,US-MD,Washington,L512641,C&O Canal--Antietam Creek,39.417434,-77.745801,2024-10-05,05:15 PM,eBird - Traveling Count,60,1,6.26,,3
S203796974,Turkey Vulture,Cathartes aura,7815,4,US-MD,Washington,L512641,C&O Canal--Antietam Creek,39.417434,-77.745801,2024-11-02,04:11 PM,eBird - Traveling Count,111,1,2.35,,1
S173113419,Turkey Vulture,Cathartes aura,7815,1,US-MD,Washington,L4053312,Devil's Backbone County Park,39.538741,-77.7100086,2024-05-08,01:00 PM,eBird - Traveling Count,120,1,8.047,,2
S294752709,Turkey Vulture,Cathartes aura,7815,1,US-MD,Washington,L57331192,"John Brown Farm, Sharpsburg, Maryland, US (39.371, -77.722)",39.3708534,-77.7217407,2026-01-17,01:30 PM,eBird - Traveling Count,23,1,1.456,,2
S206657640,Turkey Vulture,Cathartes aura,7815,30,US-MD,Washington,L1135587,Mt. Briar Wetlands Preserve,39.4412971,-77.6814508,2024-12-26,02:03 PM,eBird - Traveling Count,12,1,10.432,,1
S306960721,Turkey Vulture,Cathartes aura,7815,3,US-MD,Washington,L59209237,"Private Yard, Sharpsburg, Maryland, US (39.416, -77.737)",39.4157499,-77.7373156,2026-03-07,04:48 PM,eBird - Traveling Count,41,1,.048,,2
S180559345,Turkey Vulture,Cathartes aura,7815,3,US-MD,Washington,L33056912,"Rohrbach Campground, Sharpsburg, Maryland, US (39.454, -77.731)",39.4543401,-77.7314234,2024-06-09,09:12 AM,eBird - Traveling Count,60,1,.298,,1
S250306194,Osprey,Pandion haliaetus,7832,2,US-MD,Baltimore,L517705,Fort Armistead Park (Baltimore City),39.2094705,-76.5330899,2025-06-14,02:00 PM,eBird - Traveling Count,57,1,.653,,1
S250341411,Osprey,Pandion haliaetus,7832,2,US-MD,Baltimore,L126626,Fort Howard Park,39.199,-76.44,2025-06-14,03:50 PM,eBird - Traveling Count,51,1,1.658,,1
S277297961,Osprey,Pandion haliaetus,7832,1,US-MD,Calvert,L285147,Calvert Cliffs State Park,38.3966118,-76.423091,2025-10-04,04:09 PM,eBird - Traveling Count,166,1,3.191,,1
S226075152,Osprey,Pandion haliaetus,7832,1,US-FL,Charlotte,L618537,Amberjack Environmental Park--Lemon Lake,26.8725833,-82.3001289,2025-04-16,08:52 AM,eBird - Traveling Count,100,1,1.018,,4
S226075158,Osprey,Pandion haliaetus,7832,1,US-FL,Charlotte,L618537,Amberjack Environmental Park--Lemon Lake,26.8725833,-82.3001289,2025-04-16,08:52 AM,eBird - Traveling Count,100,1,1.018,,4
S298474473,Osprey,Pandion haliaetus,7832,2,US-FL,Charlotte,L2391257,Ann Dever Memorial Regional Park,26.9182434,-82.3157501,2026-02-06,03:27 PM,eBird - Traveling Count,73,1,1.287,,2
S225653591,Osprey,Pandion haliaetus,7832,1,US-FL,Charlotte,L618241,Cedar Point Environmental Park,26.9253511,-82.334868,2025-04-14,02:41 PM,eBird - Traveling Count,95,1,4.216,,4
S226162184,Osprey,Pandion haliaetus,7832,1,US-FL,Charlotte,L618241,Cedar Point Environmental Park,26.9253511,-82.334868,2025-04-16,02:36 PM,eBird - Traveling Count,41,1,.203,,3
S298718546,Osprey,Pandion haliaetus,7832,1,US-FL,Charlotte,L618241,Cedar Point Environmental Park,26.9253511,-82.334868,2026-02-07,03:32 PM,eBird - Traveling Count,86,1,1.719,,1
S299140266,Osprey,Pandion haliaetus,7832,1,US-FL,Charlotte,L618241,Cedar Point Environmental Park,26.9253511,-82.334868,2026-02-09,08:29 AM,eBird - Traveling Count,114,1,1.533,,2
S298432896,Osprey,Pandion haliaetus,7832,3,US-FL,Charlotte,L17495505,Links Lane,26.8642861,-82.2841545,2026-02-06,11:11 AM,eBird - Traveling Count,53,1,.15,,2
S226336345,Osprey,Pandion haliaetus,7832,1,US-FL,Charlotte,L617642,Ollie's Pond Park,26.9860616,-82.1496961,2025-04-17,09:25 AM,eBird - Traveling Count,86,1,2.382,,3
S298932326,Osprey,Pandion haliaetus,7832,3,US-FL,Charlotte,L617642,Ollie's Pond Park,26.9860616,-82.1496961,2026-02-08,09:32 AM,eBird - Traveling Count,154,1,1.556,,2
S298436654,Osprey,Pandion haliaetus,7832,1,US-FL,Charlotte,L58129349,"Ponds at Publix, Placida, Florida, US (26.854, -82.29)",26.8544176,-82.2895274,2026-02-06,01:06 PM,eBird - Traveling Count,9,1,.084,,2
S309588450,Osprey,Pandion haliaetus,7832,1,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2026-03-15,02:12 PM,eBird - Traveling Count,97,1,1.668,,1
S267805148,Osprey,Pandion haliaetus,7832,1,US-NH,Grafton,L51646794,"766 New Hampshire 116, Littleton, New Hampshire, US (44.311, -71.744)",44.3108673,-71.7440414,2025-08-17,08:17 AM,eBird - Traveling Count,5,1,4.032,,1
S225882649,Osprey,Pandion haliaetus,7832,1,US-FL,Lee,L1084111,Gasparilla Island SP,26.7174771,-82.2609043,2025-04-15,11:20 AM,eBird - Traveling Count,126,1,10.992,,2
S176497993,Osprey,Pandion haliaetus,7832,1,US-CA,Los Angeles,L20710882,"Alamitos Beach, Long Beach, CA",33.7651613,-118.1788457,2007-03-10,,Historical,,0,,,4
S216306884,Osprey,Pandion haliaetus,7832,1,US-MD,Montgomery,L34819685,Brighton Dam Azalea Garden,39.1917702,-77.0070275,2025-03-02,01:06 PM,eBird - Traveling Count,66,0,5.263,,1,,"There's both a bald eagle and an osprey on the river ahead of the dam. Little bit unusual to see when in Winter here , But they're here all spring summer and fall otherwise."
S187792544,Osprey,Pandion haliaetus,7832,1,US-MD,Montgomery,L22161519,Hughes Hollow - McKee Beshers WMA--sunflower area and eastern fields,39.076893,-77.3812916,2024-07-19,06:29 PM,eBird - Traveling Count,119,1,5.601,,1
S240002346,Osprey,Pandion haliaetus,7832,1,US-MD,Montgomery,L2769057,Little Bennett RP--Western Piedmont Trail,39.27653,-77.3071432,2025-05-18,06:20 PM,eBird - Traveling Count,44,1,1.223,,1
S270982186,Osprey,Pandion haliaetus,7832,1,US-MD,Montgomery,L453705,Patuxent River SP--Rte. 97 (Montgomery Co.),39.2380827,-77.0571345,2025-09-01,03:40 PM,eBird - Traveling Count,143,1,.802,,1
S283561628,Osprey,Pandion haliaetus,7832,1,US-MD,Montgomery,L505316,Seneca Creek SP--Clopper Lake,39.142381,-77.252465,2025-11-08,03:09 PM,eBird - Traveling Count,18,1,.151,,1
S225780448,Osprey,Pandion haliaetus,7832,1,US-CA,Orange,L982904,Upper Newport Bay--Eastbluff Dr.,33.6469213,-117.8680873,2005-09-10,09:00 AM,Historical,120,0,3.219,,,,,"First time at back bay, incomplete notes from journal and a few photos"
S248738652,Osprey,Pandion haliaetus,7832,2,US-MD,Prince George's,L305078,Patuxent Research Refuge--South Tract (National Wildlife Visitor Center),39.0270605,-76.7991731,2024-05-27,09:00 AM,Historical,60,0,3.219
S177579473,Osprey,Pandion haliaetus,7832,2,US-MD,Prince George's,L305078,Patuxent Research Refuge--South Tract (National Wildlife Visitor Center),39.0270605,-76.7991731,2024-05-27,09:22 AM,eBird - Traveling Count,131,0,8.433,,2
S239213799,Osprey,Pandion haliaetus,7832,1,US-MD,Prince George's,L305078,Patuxent Research Refuge--South Tract (National Wildlife Visitor Center),39.0270605,-76.7991731,2025-05-17,08:28 AM,eBird - Traveling Count,149,1,6.502,,1
S179436241,Osprey,Pandion haliaetus,7832,2,US-VA,Richmond City,L3542266,James River Park--Pony Pasture,37.550872,-77.5204861,2024-06-04,05:59 PM,eBird - Traveling Count,25,1,.097,,2
S280415029,Osprey,Pandion haliaetus,7832,2,US-CA,San Diego,L10053177,La Costa Ranch,33.0895832,-117.2502914,2025-10-19,03:57 PM,eBird - Stationary Count,74,1,,,1
S176388677,Osprey,Pandion haliaetus,7832,2,US-FL,Sarasota,L18609510,Deep Hole--Myakka SP Wilderness Trail,27.215375,-82.3381957,2021-02-17,,Historical,,0,,,2
S235898093,Osprey,Pandion haliaetus,7832,1,US-DE,Sussex,L2390607,Cape Henlopen SP--Gordon's Pond Beach,38.7424051,-75.0801587,2025-05-10,05:41 PM,eBird - Traveling Count,56,1,.719,,2
S235749233,Osprey,Pandion haliaetus,7832,1,US-DE,Sussex,L1265319,Cape Henlopen SP--The Point,38.8000272,-75.092376,2025-05-10,02:06 PM,eBird - Traveling Count,42,1,5.472,,1
S235862177,Osprey,Pandion haliaetus,7832,3,US-DE,Sussex,L1760833,Rehoboth  Beach,38.7160411,-75.0768757,2025-05-10,04:41 PM,eBird - Traveling Count,58,1,4.168,,1
S206617034,Osprey,Pandion haliaetus,7832,1,PR-NG,,L4451634,Bosque Nacional El Yunque--Río Cubuy,18.2653604,-65.801062,2022-05-15,,eBird - Casual Observation,,0,,,2,,,Kept notes but birding was not my primary objective.
S225780448,White-tailed Kite,Elanus leucurus,7843,1,US-CA,Orange,L982904,Upper Newport Bay--Eastbluff Dr.,33.6469213,-117.8680873,2005-09-10,09:00 AM,Historical,120,0,3.219,,,,Very commonly seen around Irvine,"First time at back bay, incomplete notes from journal and a few photos"
S280415029,White-tailed Kite,Elanus leucurus,7843,1,US-CA,San Diego,L10053177,La Costa Ranch,33.0895832,-117.2502914,2025-10-19,03:57 PM,eBird - Stationary Count,74,1,,,1
S225653591,Swallow-tailed Kite,Elanoides forficatus,7921,1,US-FL,Charlotte,L618241,Cedar Point Environmental Park,26.9253511,-82.334868,2025-04-14,02:41 PM,eBird - Traveling Count,95,1,4.216,,4
S268581701,Sharp-shinned Hawk,Accipiter striatus,8256,1,US-NH,Coos,L3547211,"Errol, private yards",44.7891067,-71.1536837,2025-08-19,10:21 AM,eBird - Casual Observation,,0,,,1,,Two birds got locked in a battle in the sky and one pinned the other underneath it and dragged it to the ground. They eventually broke up and went their separate ways.,,640606676
S195126034,Sharp-shinned Hawk,Accipiter striatus,8256,1,US-UT,Davis,L190743,Antelope Island SP,41.0465405,-112.2383881,2024-09-14,09:32 AM,eBird - Traveling Count,359,0,80.129,,1
S294986972,Sharp-shinned Hawk,Accipiter striatus,8256,1,US-VA,Fairfax,L718485,Great Falls Park,38.9937,-77.2553,2026-01-18,12:14 PM,eBird - Traveling Count,51,1,.724,,1
S217261941,Sharp-shinned Hawk,Accipiter striatus,8256,1,US-MD,Frederick,L1739857,Catoctin Creek Park,39.392925,-77.5639615,2025-03-08,11:54 AM,eBird - Traveling Count,32,0,43.418,,1
S206651820,Sharp-shinned Hawk,Accipiter striatus,8256,1,US-MD,Montgomery,L33038592,"270 North (39.239, -77.291)",39.2393341,-77.291275,2024-12-26,01:09 PM,eBird - Traveling Count,23,0,21.457,,1
S203796738,Sharp-shinned Hawk,Accipiter striatus,8256,1,US-MD,Montgomery,L2055457,Sycamore Landing Rd. fields,39.0839717,-77.4146461,2024-11-27,02:08 PM,eBird - Traveling Count,89,1,4.361,,2,,A single individual perched on a snag appeared to be watching a nearby red headed woodpecker. Very small hawk with red breast and a falcon like appearance.
S197672933,Sharp-shinned Hawk,Accipiter striatus,8256,1,US-MD,Washington,L512641,C&O Canal--Antietam Creek,39.417434,-77.745801,2024-10-05,05:15 PM,eBird - Traveling Count,60,1,6.26,,3
S217261941,Cooper's Hawk,Astur cooperii,8278,1,US-MD,Frederick,L1739857,Catoctin Creek Park,39.392925,-77.5639615,2025-03-08,11:54 AM,eBird - Traveling Count,32,0,43.418,,1
S214106150,Cooper's Hawk,Astur cooperii,8278,1,US-MD,Montgomery,L40357404,"15000 Mount Nebo Road, Poolesville, Maryland, US (39.105, -77.448)",39.1045786,-77.4482606,2025-02-17,01:49 PM,eBird - Casual Observation,,0,,,1
S274969283,Cooper's Hawk,Astur cooperii,8278,1,US-MD,Montgomery,L230151,Blue Mash Nature Trail,39.1939588,-77.1060175,2025-09-22,06:06 PM,eBird - Traveling Count,57,1,2.145,,1
S316385681,Cooper's Hawk,Astur cooperii,8278,1,US-MD,Montgomery,L33913928,"Camden Retention Pond, Gaithersburg, Maryland, US (39.12, -77.206)",39.1197497,-77.2064087,2026-04-03,01:09 PM,eBird - Traveling Count,39,1,1.061,,1,,This fella better be careful creeping in on the red shoulders territory here. Distinctive gray blue back with black striped tail feathers.
S173332427,Cooper's Hawk,Astur cooperii,8278,1,US-MD,Montgomery,L9055068,Hibiscus court Maryland,39.1187154,-77.2108193,2023-11-22,10:10 AM,eBird - Stationary Count,30,1,,,2
S177681042,Cooper's Hawk,Astur cooperii,8278,1,US-MD,Montgomery,L9055068,Hibiscus court Maryland,39.1187154,-77.2108193,2024-05-27,04:45 PM,eBird - Traveling Count,89,1,1.979,,1
S184845781,Cooper's Hawk,Astur cooperii,8278,1,US-MD,Montgomery,L31569197,"Malcolm King Park (39.121, -77.212)",39.1205865,-77.212024,2024-07-01,06:57 PM,eBird - Traveling Count,60,1,.06,,1
S240415495,Cooper's Hawk,Astur cooperii,8278,1,US-MD,Montgomery,L31569197,"Malcolm King Park (39.121, -77.212)",39.1205865,-77.212024,2025-05-19,08:22 PM,eBird - Traveling Count,14,1,.772,,1
S296602619,Cooper's Hawk,Astur cooperii,8278,1,US-MD,Montgomery,L53737414,Royce Hanson Conservation Park at Broad Run,39.1324176,-77.4573434,2026-01-27,03:24 PM,eBird - Traveling Count,36,1,2.222,,1
S283561628,Cooper's Hawk,Astur cooperii,8278,1,US-MD,Montgomery,L505316,Seneca Creek SP--Clopper Lake,39.142381,-77.252465,2025-11-08,03:09 PM,eBird - Traveling Count,18,1,.151,,1
S280415029,Cooper's Hawk,Astur cooperii,8278,0,US-CA,San Diego,L10053177,La Costa Ranch,33.0895832,-117.2502914,2025-10-19,03:57 PM,eBird - Stationary Count,74,1,,,1
S173683770,Northern Harrier,Circus hudsonius,8324,1,US-DC,District of Columbia,L490336,C&O Canal--Fletcher's Cove (Fletcher's Boathouse),38.9188853,-77.1022224,2017-04-05,01:25 PM,eBird - Traveling Count,75,1,2.414,,3,,,With Paul Charron and Chris Marcum
S288758503,Northern Harrier,Circus hudsonius,8324,1,US-MD,Montgomery,L53737414,Royce Hanson Conservation Park at Broad Run,39.1324176,-77.4573434,2025-12-15,04:21 PM,eBird - Traveling Count,12,1,.433,,1
S280415029,Northern Harrier,Circus hudsonius,8324,1,US-CA,San Diego,L10053177,La Costa Ranch,33.0895832,-117.2502914,2025-10-19,03:57 PM,eBird - Stationary Count,74,1,,,1
S177419574,Northern Harrier,Circus hudsonius,8324,1,US-MD,Washington,L31950817,"3716 Harpers Ferry Road, Sharpsburg, Maryland, US (39.415, -77.737)",39.4153833,-77.7371018,2024-05-26,06:06 PM,eBird - Traveling Count,15,0,12.975,,1
S273283091,Red Kite,Milvus milvus,8342,1,CH-VD,,L2545642,Bois de Chênes,46.4377534,6.2347841,2025-09-14,11:21 AM,eBird - Stationary Count,47,1,,,1
S274490359,Red Kite,Milvus milvus,8342,1,CH-GE,,L9307354,CERN (restricted access),46.2324564,6.0521808,2025-09-16,02:34 PM,eBird - Traveling Count,205,1,5.692,,1
S273320633,Red Kite,Milvus milvus,8342,2,CH-VD,,L52825255,Domaine La Capitaine,46.4356944,6.2608663,2025-09-14,01:52 PM,eBird - Traveling Count,54,1,1.063,,1
S273320633,Black Kite,Milvus migrans,8345,1,CH-VD,,L52825255,Domaine La Capitaine,46.4356944,6.2608663,2025-09-14,01:52 PM,eBird - Traveling Count,54,1,1.063,,1
S277297961,Bald Eagle,Haliaeetus leucocephalus,8367,2,US-MD,Calvert,L285147,Calvert Cliffs State Park,38.3966118,-76.423091,2025-10-04,04:09 PM,eBird - Traveling Count,166,1,3.191,,1
S298432896,Bald Eagle,Haliaeetus leucocephalus,8367,2,US-FL,Charlotte,L17495505,Links Lane,26.8642861,-82.2841545,2026-02-06,11:11 AM,eBird - Traveling Count,53,1,.15,,2
S299224660,Bald Eagle,Haliaeetus leucocephalus,8367,1,US-FL,Charlotte,L17495505,Links Lane,26.8642861,-82.2841545,2026-02-09,03:08 PM,eBird - Traveling Count,127,1,.246,,2
S226336345,Bald Eagle,Haliaeetus leucocephalus,8367,1,US-FL,Charlotte,L617642,Ollie's Pond Park,26.9860616,-82.1496961,2025-04-17,09:25 AM,eBird - Traveling Count,86,1,2.382,,3
S298942097,Bald Eagle,Haliaeetus leucocephalus,8367,1,US-FL,Charlotte,L14189493,Praise Tabernacle Church Pond,26.9752209,-82.1445278,2026-02-08,12:21 PM,eBird - Stationary Count,21,1,,,2
S206613560,Bald Eagle,Haliaeetus leucocephalus,8367,1,US-NH,Coos,L12723083,Errol Downtown,44.7801749,-71.1354232,2024-12-20,05:17 PM,eBird - Casual Observation,,0,,,2,,,,628031680
S220188015,Bald Eagle,Haliaeetus leucocephalus,8367,1,US-VA,Fairfax,L718485,Great Falls Park,38.9937,-77.2553,2025-03-22,03:58 PM,eBird - Traveling Count,66,1,1.044,,3
S294986972,Bald Eagle,Haliaeetus leucocephalus,8367,1,US-VA,Fairfax,L718485,Great Falls Park,38.9937,-77.2553,2026-01-18,12:14 PM,eBird - Traveling Count,51,1,.724,,1
S267871655,Bald Eagle,Haliaeetus leucocephalus,8367,2,US-NH,Grafton,L7922375,Little Squam Lake (overall),43.7196644,-71.603472,2025-08-17,09:29 AM,eBird - Traveling Count,163,1,9.725,,1
S296035915,Bald Eagle,Haliaeetus leucocephalus,8367,3,US-MD,Montgomery,L459907,"Black Hill RP--Little Seneca Lake, Rte.121",39.189427,-77.309455,2026-01-24,01:48 PM,eBird - Traveling Count,33,1,.26,,6
S216306884,Bald Eagle,Haliaeetus leucocephalus,8367,1,US-MD,Montgomery,L34819685,Brighton Dam Azalea Garden,39.1917702,-77.0070275,2025-03-02,01:06 PM,eBird - Traveling Count,66,0,5.263,,1
S220359138,Bald Eagle,Haliaeetus leucocephalus,8367,1,US-MD,Montgomery,L34819685,Brighton Dam Azalea Garden,39.1917702,-77.0070275,2025-03-23,05:06 PM,eBird - Traveling Count,43,1,7.419,,1
S312069147,Bald Eagle,Haliaeetus leucocephalus,8367,1,US-MD,Montgomery,L126620,Hughes Hollow - McKee Beshers WMA,39.0803767,-77.4035096,2026-03-22,12:35 PM,eBird - Traveling Count,36,1,.657,,2
S315703473,Bald Eagle,Haliaeetus leucocephalus,8367,2,US-MD,Montgomery,L126620,Hughes Hollow - McKee Beshers WMA,39.0803767,-77.4035096,2026-04-01,05:00 PM,eBird - Traveling Count,58,1,.544,,1,,,This was an absolutely stunning evening. Lots of birds. Couple of unexpected visitors like the blue winged teal and a nice show from the red-headed woodpeckers.
S187792544,Bald Eagle,Haliaeetus leucocephalus,8367,1,US-MD,Montgomery,L22161519,Hughes Hollow - McKee Beshers WMA--sunflower area and eastern fields,39.076893,-77.3812916,2024-07-19,06:29 PM,eBird - Traveling Count,119,1,5.601,,1
S206614569,Bald Eagle,Haliaeetus leucocephalus,8367,2,US-MD,Montgomery,L224286,Lake Frank,39.1028755,-77.1198104,2022-01-27,08:00 AM,Historical,60,0,3.219,,2,,,,628031859
S305975213,Bald Eagle,Haliaeetus leucocephalus,8367,1,US-MD,Montgomery,L59604013,"Maryland, US (39.103, -77.221)",39.1030308,-77.2206987,2026-03-04,03:55 PM,eBird - Casual Observation,,0,,,1,,"Sitting at the top of a tree at the edge of the farm field, closest to darnstown road."
S276159653,Bald Eagle,Haliaeetus leucocephalus,8367,1,US-MD,Montgomery,L11140089,"Rio Park, Gaithersburg",39.1168491,-77.1972698,2025-09-28,11:11 AM,eBird - Traveling Count,206,1,8.384,,1
S176388677,Bald Eagle,Haliaeetus leucocephalus,8367,2,US-FL,Sarasota,L18609510,Deep Hole--Myakka SP Wilderness Trail,27.215375,-82.3381957,2021-02-17,,Historical,,0,,,2,,,,619447536
S235749233,Bald Eagle,Haliaeetus leucocephalus,8367,1,US-DE,Sussex,L1265319,Cape Henlopen SP--The Point,38.8000272,-75.092376,2025-05-10,02:06 PM,eBird - Traveling Count,42,1,5.472,,1
S177414288,Bald Eagle,Haliaeetus leucocephalus,8367,2,US-MD,Washington,L512641,C&O Canal--Antietam Creek,39.417434,-77.745801,2024-05-26,05:13 PM,eBird - Traveling Count,48,1,1.609,,3
S173113419,Bald Eagle,Haliaeetus leucocephalus,8367,2,US-MD,Washington,L4053312,Devil's Backbone County Park,39.538741,-77.7100086,2024-05-08,01:00 PM,eBird - Traveling Count,120,1,8.047,,2,,One immature and one mature. They were fishing in the creek.
S180559345,Bald Eagle,Haliaeetus leucocephalus,8367,1,US-MD,Washington,L33056912,"Rohrbach Campground, Sharpsburg, Maryland, US (39.454, -77.731)",39.4543401,-77.7314234,2024-06-09,09:12 AM,eBird - Traveling Count,60,1,.298,,1
S188156823,Mississippi Kite,Ictinia mississippiensis,8388,2,US-MD,Montgomery,L19214285,"Welsh Park, Rockville",39.0908869,-77.1608661,2024-07-21,06:19 PM,eBird - Traveling Count,27,0,.756,,1,,Saw and have photos of an adult and a juvenile who is barely hopping out of the nest.,,621741519
S191290375,Broad-winged Hawk,Buteo platypterus,8479,1,US-MD,Montgomery,L9055068,Hibiscus court Maryland,39.1187154,-77.2108193,2024-08-13,08:26 AM,eBird - Traveling Count,19,1,.626,,1,,"A once common visitor to the park I haven't seen the broad winged in about a year until today. The thick black and white bands on the tail feathers, dark morph and very pointy wingtips distinguish it easily from our local nesting red shouldered hawks. The last time I saw this bird here the red shouldered pair freaked out but this time only the blue Jays were mobbing it as it hunted from a bird feeder."
S299140266,Red-shouldered Hawk,Buteo lineatus,8487,1,US-FL,Charlotte,L618241,Cedar Point Environmental Park,26.9253511,-82.334868,2026-02-09,08:29 AM,eBird - Traveling Count,114,1,1.533,,2
S298683570,Red-shouldered Hawk,Buteo lineatus,8487,1,US-FL,Charlotte,L21750506,"Live Oak Blvd, Prairie Creek Preserve entrance road",27.005263,-81.929974,2026-02-07,09:07 AM,eBird - Traveling Count,83,1,4.837,,2
S226336345,Red-shouldered Hawk,Buteo lineatus,8487,1,US-FL,Charlotte,L617642,Ollie's Pond Park,26.9860616,-82.1496961,2025-04-17,09:25 AM,eBird - Traveling Count,86,1,2.382,,3
S298932326,Red-shouldered Hawk,Buteo lineatus,8487,1,US-FL,Charlotte,L617642,Ollie's Pond Park,26.9860616,-82.1496961,2026-02-08,09:32 AM,eBird - Traveling Count,154,1,1.556,,2
S298942097,Red-shouldered Hawk,Buteo lineatus,8487,1,US-FL,Charlotte,L14189493,Praise Tabernacle Church Pond,26.9752209,-82.1445278,2026-02-08,12:21 PM,eBird - Stationary Count,21,1,,,2
